RBR data file,Version 0.1,,,,,,,,,
Model:,RBRconcerto,Serial Number:,65578,Firmware version:,11,,,,,
Logging start time:,2013-08-10,Logging end time:,Not available,Logging sampling period (s):,0.167,,,,,
,,,,,,,,,,
,,,,,,,,,,
Timestamp (UTC),Conductivity (mS/cm),Temperature (C),Pressure (dbar),Chlorophyll a (ug/l),Voltage (V),Depth (m),Salinity (PSU),Specific Conductivity (uS/cm),Density Anomaly (kg/m3),Speed of sound (m/s)
11/08/2013 16:31:43.500,24.28010343,-1.240659859,40.8973661,6.044599322,2.905102573,30.51398964,29.93415712,48676.70025,24.20326419,1437.001296
11/08/2013 16:31:43.666,24.27962882,-1.242134712,40.89281072,6.124717983,2.905653949,30.50947141,29.93499464,48678.49786,24.20395144,1436.995282
11/08/2013 16:31:43.833,24.28076057,-1.24309714,40.89609483,6.153465795,2.907205972,30.51272874,29.93748675,48682.56111,24.20600669,1436.994088
11/08/2013 16:31:44.000,24.28254946,-1.242290949,40.89704828,6.185303582,2.907187206,30.51367442,29.93909779,48684.64476,24.20729998,1437.000147
11/08/2013 16:31:44.166,24.28085184,-1.242565928,40.89895518,6.318117368,2.907199349,30.51556577,29.93707663,48681.75378,24.20567718,1436.996127
11/08/2013 16:31:44.333,24.28412843,-1.242778412,40.8998027,6.607857789,2.907375414,30.51640637,29.94171943,48688.71935,24.20944776,1437.001397
11/08/2013 16:31:44.500,24.2818193,-1.243215883,40.90223929,6.725056161,2.9073572,30.5188231,29.93903378,48684.90524,24.20729247,1436.995709
11/08/2013 16:31:44.666,24.27943715,-1.243690855,40.90213335,6.695204786,2.910080414,30.51871802,29.93628835,48681.01452,24.20507719,1436.989719
11/08/2013 16:31:44.833,24.27545778,-1.24397834,40.89937894,6.60542995,2.913087871,30.51598607,29.93119691,48673.57163,24.20094421,1436.981414
11/08/2013 16:31:45.000,24.26929705,-1.244234579,40.90223929,6.600243205,2.912846127,30.5188231,29.92312152,48661.69656,24.19441986,1436.969316
11/08/2013 16:31:45.166,24.259376,-1.24421583,40.90139178,6.112689148,2.912854406,30.5179825,29.90968895,48641.76921,24.18353093,1436.951237
11/08/2013 16:31:45.333,24.25057757,-1.244415821,40.89768392,5.918296556,2.912860477,30.51430487,29.89799526,48624.50015,24.17404171,1436.934413
11/08/2013 16:31:45.500,24.24504661,-1.244415821,40.90181554,5.726828406,2.912847783,30.5184028,29.89051511,48613.41009,24.16800056,1436.924369
11/08/2013 16:31:45.666,24.24131366,-1.24444707,40.89948488,5.474719478,2.913372666,30.51609114,29.88550089,48605.98338,24.1639269,1436.917404
11/08/2013 16:31:45.833,24.24097596,-1.244440821,40.89874331,6.038033123,2.914939591,30.51535562,29.88503851,48605.29463,24.16354852,1436.916797
11/08/2013 16:31:46.000,24.24187954,-1.244397072,40.90509964,6.704419536,2.914950077,30.52166012,29.88621277,48607.02494,24.1645299,1436.918697
11/08/2013 16:31:46.166,24.24263708,-1.244509568,40.90647685,6.853179805,2.914955045,30.5230261,29.88734861,48608.75329,24.16545925,1436.919714
11/08/2013 16:31:46.333,24.23988072,-1.244409572,40.90446401,7.168026279,2.91510241,30.52102967,29.88352334,48603.04041,24.16234785,1436.914991
11/08/2013 16:31:46.500,24.2303065,-1.244228329,40.9036165,6.591414702,2.915114552,30.52018907,29.87039937,48583.50605,24.15170572,1436.898109
11/08/2013 16:31:46.666,24.22547831,-1.242015972,40.90319274,5.924145439,2.913054204,30.51976877,29.86166287,48569.71006,24.14457916,1436.896905
11/08/2013 16:31:46.833,24.22303227,-1.229224971,40.90488777,5.362487139,2.912085018,30.52144997,29.84558559,48541.02992,24.13129708,1436.936545
11/08/2013 16:31:47.000,24.22583426,-1.213607763,40.90255711,5.194304164,2.911840514,30.51913832,29.83379059,48517.64362,24.12140515,1436.995441
11/08/2013 16:31:47.166,24.22896483,-1.211858939,40.89906112,5.044716223,2.91185376,30.51567084,29.83627586,48520.66743,24.12336524,1437.007125
11/08/2013 16:31:47.333,24.23056205,-1.216299822,40.90393432,5.02816278,2.911836098,30.5205043,29.84286019,48532.10975,24.12881604,1436.994813
11/08/2013 16:31:47.500,24.23365611,-1.219897788,40.9055234,5.435653354,2.911842721,30.52208042,29.8506287,48544.98883,24.13519274,1436.988088
11/08/2013 16:31:47.666,24.23410333,-1.222671397,40.90679467,5.467380785,2.912379196,30.52334132,29.85400048,48551.03703,24.13798847,1436.979369
11/08/2013 16:31:47.833,24.23601087,-1.226832098,40.90033239,5.478581948,2.913927906,30.51693174,29.86073505,48562.5903,24.14350011,1436.968417
11/08/2013 16:31:48.000,24.23738905,-1.23171168,40.90139178,5.343561036,2.913936737,30.5179825,29.86746967,48574.423,24.14906306,1436.954139
11/08/2013 16:31:48.166,24.23902278,-1.235873134,40.90245117,5.385551602,2.913956607,30.51903325,29.87383405,48585.43657,24.15431105,1436.942802
11/08/2013 16:31:48.333,24.24013628,-1.238428913,40.89747204,5.910792329,2.914112802,30.51409472,29.87789555,48592.42312,24.15763063,1436.935955
11/08/2013 16:31:48.500,24.2403462,-1.239972442,40.89800173,6.547437724,2.914126049,30.51462009,29.87972148,48595.7159,24.15914455,1436.931029
11/08/2013 16:31:48.666,24.24093945,-1.240547372,40.90276899,6.853897121,2.915978872,30.51934847,29.8810953,48597.97508,24.16029268,1436.930206
11/08/2013 16:31:48.833,24.2418339,-1.240366143,40.90478183,6.529946253,2.918322911,30.5213449,29.88212212,48599.431,24.1611307,1436.932495
11/08/2013 16:31:49.000,24.24487319,-1.239803714,40.90340462,6.197663486,2.918073992,30.51997892,29.88566915,48604.47735,24.16398652,1436.939964
11/08/2013 16:31:49.166,24.24647042,-1.238366423,40.90096802,5.960894081,2.918062953,30.51756219,29.8863929,48605.00441,24.16453147,1436.947795
11/08/2013 16:31:49.333,24.24942757,-1.236747958,40.90223929,5.668781001,2.918076199,30.5188231,29.88877152,48607.92023,24.16643148,1436.958792
11/08/2013 16:31:49.500,24.25179146,-1.235404484,40.90626497,5.40607787,2.918081167,30.52281595,29.89062139,48610.15833,24.16792205,1436.967799
11/08/2013 16:31:49.666,24.25441091,-1.234542181,40.90266305,5.806395286,2.918622608,30.5192434,29.89330185,48613.80388,24.17005861,1436.975498
11/08/2013 16:31:49.833,24.25679306,-1.233798612,40.89365824,6.044930391,2.920171319,30.51031202,29.89578323,48617.19456,24.17201014,1436.982272
11/08/2013 16:31:50.000,24.25901092,-1.233417459,40.89757798,5.789897021,2.920172975,30.51419979,29.89839754,48620.93032,24.17413948,1436.987696
11/08/2013 16:31:50.166,24.26104624,-1.233142531,40.89450575,5.398463287,2.920195052,30.51115262,29.90087527,48624.49785,24.17612649,1436.992313
11/08/2013 16:31:50.333,24.26435022,-1.232805122,40.899273,5.557155621,2.92034904,30.51588099,29.90500076,48630.49162,24.17948528,1436.999583
11/08/2013 16:31:50.500,24.26570101,-1.232630169,40.89937894,6.017230964,2.920358975,30.51598607,29.90665145,48632.87318,24.18081965,1437.002655
11/08/2013 16:31:50.666,24.26705181,-1.232448969,40.89906112,6.965908748,2.911690941,30.51567084,29.90829613,48635.24307,24.18214695,1437.005741
11/08/2013 16:31:50.833,24.27010936,-1.23237399,40.90478183,6.972143878,2.905166045,30.5213449,29.91235048,48641.2313,24.18545817,1437.011672
11/08/2013 16:31:51.000,24.27131412,-1.232167798,40.9017096,6.645047856,2.904928164,30.51829772,29.91377433,48643.2619,24.18659268,1437.014535
11/08/2013 16:31:51.166,24.27228158,-1.231867885,40.89853143,6.382344725,2.90492706,30.51514547,29.91478373,48644.64238,24.18738891,1437.017286
11/08/2013 16:31:51.333,24.27273793,-1.231674191,40.89990863,5.936174274,2.904932027,30.51651144,29.91520599,48645.19629,24.18773368,1437.018808
11/08/2013 16:31:51.500,24.26955261,-1.231511739,40.89609483,5.538008806,2.904933683,30.51272874,29.9107404,48638.5101,24.18409355,1437.01349
11/08/2013 16:31:51.666,24.26861253,-1.231268062,40.90043833,5.476043753,2.905459119,30.51703682,29.90922364,48636.17243,24.18288053,1437.012678
11/08/2013 16:31:51.833,24.26814705,-1.231218077,40.90033239,5.979378759,2.907015005,30.51693174,29.9085446,48635.14652,24.18232877,1437.011999
11/08/2013 16:31:52.000,24.26837523,-1.2311431,40.89694234,7.352597162,2.907027699,30.51356934,29.90877991,48635.46422,24.18250146,1437.012622
11/08/2013 16:31:52.166,24.26874031,-1.230999394,40.90033239,7.733381516,2.907044257,30.51693174,29.90912768,48635.92833,24.18279666,1437.013835
11/08/2013 16:31:52.333,24.27098555,-1.230930665,40.89990863,7.391166683,2.907196589,30.51651144,29.91209373,48640.29996,24.18519643,1437.018166
11/08/2013 16:31:52.500,24.27177047,-1.23078696,40.90033239,7.229108482,2.907198797,30.51693174,29.9130106,48641.60543,24.18593839,1437.020101
11/08/2013 16:31:52.666,24.27198952,-1.230643255,40.89757798,7.354473219,2.911241119,30.51419979,29.91316446,48641.77685,24.18604672,1437.020954
11/08/2013 16:31:52.833,24.27222682,-1.230599518,40.8973661,7.560122152,2.915430807,30.51398964,29.91344156,48642.17098,24.18626929,1437.021534
11/08/2013 16:31:53.000,24.27072999,-1.230580774,40.89694234,7.525304745,2.91520838,30.51356934,29.91140002,48639.1364,24.18461269,1437.018859
11/08/2013 16:31:53.166,24.26882245,-1.230618262,40.89694234,7.091383841,2.915195686,30.51356934,29.90885942,48635.38342,24.18255494,1437.015245
11/08/2013 16:31:53.333,24.26707919,-1.230555782,40.90065021,6.524318083,2.915212243,30.51724697,29.9064388,48631.77358,24.18061027,1437.012333
11/08/2013 16:31:53.500,24.26945221,-1.230612014,40.89990863,6.257918016,2.915210036,30.51651144,29.90970263,48636.63385,24.18325239,1437.016463
11/08/2013 16:31:53.666,24.27193476,-1.230655751,40.89842549,6.118979456,2.915772451,30.51504039,29.91310247,48641.69037,24.18600085,1437.020824
11/08/2013 16:31:53.833,24.26863991,-1.230549534,40.89948488,6.306805849,2.917316746,30.51609114,29.90854254,48634.88966,24.18230906,1437.015188
11/08/2013 16:31:54.000,24.26337363,-1.230274622,40.90022645,7.037309263,2.917302948,30.51682667,29.90114986,48623.82426,24.17631698,1437.006527
11/08/2013 16:31:54.166,24.25965894,-1.22991224,40.89524732,7.38680761,2.917330544,30.51188814,29.89577016,48615.70569,24.17192641,1437.000914
11/08/2013 16:31:54.333,24.26090934,-1.229218723,40.89630671,7.505937217,2.917474045,30.51293889,29.89676604,48616.92092,24.17272401,1437.005602
11/08/2013 16:31:54.500,24.25780616,-1.228156598,40.89418793,7.365067422,2.917487292,30.51083739,29.89151195,48608.72632,24.16843452,1437.003559
11/08/2013 16:31:54.666,24.24087557,-1.227194458,40.89450575,7.000670977,2.911631333,30.51115262,29.86767306,48573.01148,24.14910083,1436.975962
11/08/2013 16:31:54.833,24.23801881,-1.227094496,40.8892088,6.576626961,2.90750898,30.50589886,29.86371632,48567.10142,24.14586722,1436.971009
11/08/2013 16:31:55.000,24.23343706,-1.227113239,40.89567108,6.320490028,2.907262268,30.51230844,29.85754088,48557.95552,24.14089535,1436.962678
11/08/2013 16:31:55.166,24.22924776,-1.227631792,40.88666627,5.985393176,2.907268892,30.50337706,29.85240347,48550.52472,24.13669999,1436.953104
11/08/2013 16:31:55.333,24.22596204,-1.228412756,40.89132758,5.867587844,2.907272203,30.50800036,29.84874104,48545.39179,24.13377129,1436.944486
11/08/2013 16:31:55.500,24.22713943,-1.229149996,40.89916706,6.211126952,2.907273307,30.51577592,29.8510633,48549.12101,24.13570609,1436.944215
11/08/2013 16:31:55.666,24.22745887,-1.229962223,40.8935523,6.02296949,2.907824131,30.51020694,29.85230889,48551.2705,24.13670492,1436.941913
11/08/2013 16:31:55.833,24.23084499,-1.228787623,40.89821361,5.760818141,2.90935794,30.51483024,29.85570888,48555.87318,24.139458,1436.952215
11/08/2013 16:31:56.000,24.23075372,-1.225070318,40.89228103,5.596883883,2.909368427,30.50894604,29.85187806,48548.78291,24.13624838,1436.964766
11/08/2013 16:31:56.166,24.23092713,-1.222946267,40.89768392,5.398021862,2.909381673,30.51430487,29.84998924,48545.18438,24.13470008,1436.972484
11/08/2013 16:31:56.333,24.2341946,-1.222321564,40.8954592,5.068001398,2.909558842,30.51209829,29.85378097,48550.56996,24.13774845,1436.980567
11/08/2013 16:31:56.500,24.23672278,-1.22204045,40.89895518,4.756410434,2.909538973,30.51556577,29.8569137,48555.1126,24.14029772,1436.986204
11/08/2013 16:31:56.666,24.23801881,-1.22328361,40.89884924,4.45817258,2.906886405,30.51546069,29.85990571,48560.01897,24.14274725,1436.984285
11/08/2013 16:31:56.833,24.24012715,-1.218479809,40.89196321,4.458167407,2.906886345,30.50863081,29.85796191,48555.31736,24.14103894,1437.004576
11/08/2013 16:31:57.000,24.24285613,-1.20417733,40.89291666,4.458167407,2.906886345,30.50957649,29.84737361,48534.2258,24.13216547,1437.058835
11/08/2013 16:31:57.166,24.2440974,-1.203746445,40.89365824,6.818362398,2.90518757,30.51031202,29.8486192,48535.91114,24.13316912,1437.062594
11/08/2013 16:31:57.333,24.2444351,-1.203509148,40.89598889,8.533630099,2.905182603,30.51262367,29.84883708,48536.1468,24.13335192,1437.064063
11/08/2013 16:31:57.500,24.24610534,-1.209304517,40.89471763,10.15465354,2.90518757,30.51136277,29.85687605,48550.24923,24.13998048,1437.047131
11/08/2013 16:31:57.666,24.24402438,-1.214076208,40.89461169,9.760350538,2.905718525,30.51125769,29.85882853,48554.94345,24.14166187,1437.026898
11/08/2013 16:31:57.833,24.24324859,-1.216518441,40.8968364,8.794788242,2.907283242,30.51346427,29.8602174,48557.9261,24.14284898,1437.017104
11/08/2013 16:31:58.000,24.21068344,-1.21711184,40.90637091,7.935443869,2.907281034,30.52292102,29.81682174,48493.80073,24.10774854,1436.955777
11/08/2013 16:31:58.166,24.17360955,-1.214819484,40.91240944,7.218072854,2.90729428,30.52891031,29.76447442,48415.29606,24.06531939,1436.896135
11/08/2013 16:31:58.333,24.14155552,-1.209023476,40.92438055,6.790938862,2.907467034,30.5407838,29.71543678,48340.37973,24.02552974,1436.857864
11/08/2013 16:31:58.500,24.11137252,-1.20981664,40.92798248,6.410761468,2.907466482,30.54435636,29.67548949,48281.40674,23.99320023,1436.80015
11/08/2013 16:31:58.666,24.10090385,-1.212820785,40.93889421,5.964811729,2.906502815,30.5551791,29.66433598,48265.98959,23.98427816,1436.770852
11/08/2013 16:31:58.833,24.09724392,-1.215787632,40.93984766,5.799553196,2.90649288,30.55612478,29.66233839,48264.13721,23.98272454,1436.753941
11/08/2013 16:31:59.000,24.09405859,-1.218960793,40.94376741,5.56758429,2.906245617,30.56001257,29.66118388,48263.61607,23.98187232,1436.737225
11/08/2013 16:31:59.166,24.08507762,-1.22095349,40.93804669,5.597049417,2.906251688,30.5543385,29.65104108,48249.30453,23.97366732,1436.713872
11/08/2013 16:31:59.333,24.07825975,-1.222259094,40.93423289,5.575916189,2.906248376,30.55055579,29.64313505,48238.05616,23.96726979,1436.696866
11/08/2013 16:31:59.500,24.07589586,-1.222421516,40.93349131,5.492376483,2.90626659,30.54982027,29.6401058,48233.62015,23.96481521,1436.691982
11/08/2013 16:31:59.666,24.07567681,-1.223739652,40.93921202,5.431128746,2.906793681,30.55549433,29.6411133,48235.61423,23.96568563,1436.687112
11/08/2013 16:31:59.833,24.08041372,-1.224820425,40.93815263,5.175157349,2.908353431,30.55444358,29.64857926,48247.10003,23.97175101,1436.691998
11/08/2013 16:32:00.000,24.0829054,-1.225295222,40.9326438,4.740574308,2.908349567,30.54897966,29.65241658,48252.96905,23.97484282,1436.694817
11/08/2013 16:32:00.166,24.08663834,-1.224814177,40.93666949,4.558265729,2.90837606,30.55297252,29.65697651,48259.56003,23.97854708,1436.70335
11/08/2013 16:32:00.333,24.08923041,-1.224789188,40.93232598,5.089796764,2.908526184,30.54866444,29.66045328,48264.70729,23.98134239,1436.708098
11/08/2013 16:32:00.500,24.09361137,-1.21569394,40.93656355,5.15137557,2.908519561,30.55286745,29.65734492,48256.68866,23.97866121,1436.747591
11/08/2013 16:32:00.666,24.09565582,-1.209485633,40.93561009,4.836198026,2.90853943,30.55192177,29.65394942,48249.32427,23.97577993,1436.772761
11/08/2013 16:32:00.833,24.09836654,-1.215356648,40.93391507,4.561576417,2.909336967,30.55024057,29.66342939,48265.58993,23.98357097,1436.757386
11/08/2013 16:32:01.000,24.09263478,-1.220185137,40.92861811,4.528579889,2.909096326,30.54498681,29.66048477,48263.02478,23.98125724,1436.730165
11/08/2013 16:32:01.166,24.0924705,-1.222883797,40.9283003,4.476712436,2.909095222,30.54467158,29.6629396,48267.67957,23.98329895,1436.720532
11/08/2013 16:32:01.333,24.09460621,-1.22418945,40.92787654,4.356093019,2.90911178,30.54425128,29.66711796,48274.3702,23.98670845,1436.719908
11/08/2013 16:32:01.500,24.09564669,-1.22506407,40.92427461,5.186303333,2.909104053,30.54067872,29.66939225,48278.07068,23.98855122,1436.718728
11/08/2013 16:32:01.666,24.09358399,-1.225313964,40.91993111,6.180447906,2.909598029,30.53637064,29.66685794,48274.3995,23.98648192,1436.714035
11/08/2013 16:32:01.833,24.08637366,-1.223227386,40.91516385,6.637102203,2.911182615,30.53164226,29.6550578,48256.09941,23.97685649,1436.708023
11/08/2013 16:32:02.000,24.00799096,-1.215594001,40.87946242,6.651062273,2.911186479,30.49623196,29.54175486,48085.01713,23.88473699,1436.59099
11/08/2013 16:32:02.166,23.98134011,-1.216680844,40.82458614,6.261946021,2.911214075,30.44180318,29.50691006,48033.6359,23.85626333,1436.53782
11/08/2013 16:32:02.333,23.99241116,-1.215506555,40.76631996,6.037150273,2.911358128,30.38401213,29.52071654,48053.65199,23.86714304,1436.561168
11/08/2013 16:32:02.500,24.00556317,-1.215687694,40.70614703,5.844413025,2.911365303,30.32432989,29.53866931,48080.32691,23.88139938,1436.583583
11/08/2013 16:32:02.666,24.00663103,-1.208961023,40.648093,5.780075312,2.909366219,30.26674928,29.5335001,48070.09587,23.87679682,1436.607935
11/08/2013 16:32:02.833,24.01149572,-1.201086282,40.58251754,5.783275644,2.908451122,30.20170856,29.53232291,48065.36087,23.87536838,1436.643059
11/08/2013 16:32:03.000,24.01542034,-1.200112174,40.53198536,6.15302437,2.908215449,30.15158846,29.53668111,48071.42666,23.87863462,1436.652804
11/08/2013 16:32:03.166,24.01613224,-1.200661669,40.48441953,5.929552897,2.908208825,30.10441051,29.53821002,48073.86163,23.87965374,1436.651469
11/08/2013 16:32:03.333,24.01830447,-1.200262035,40.43007383,5.707681591,2.908220968,30.05050797,29.54077468,48077.47526,23.88146007,1436.655975
11/08/2013 16:32:03.500,24.01350367,-1.196590555,40.37413919,5.310398973,2.908216552,29.99502946,29.53070903,48061.11915,23.87296142,1436.659086
11/08/2013 16:32:03.666,24.00541714,-1.197389766,40.30305578,5.219079149,2.908725982,29.92452571,29.52063577,48046.40251,23.86447289,1436.640504
11/08/2013 16:32:03.833,24.00633897,-1.200486829,40.25771506,5.20539497,2.910302289,29.87955472,29.52495982,48053.9369,23.86781801,1436.630762
11/08/2013 16:32:04.000,23.99572426,-1.200505562,40.23101915,5.161086923,2.910311672,29.85307652,29.5106823,48032.72364,23.85612291,1436.610958
11/08/2013 16:32:04.166,23.99621712,-1.194542634,40.1928822,5.147457922,2.910323815,29.81525056,29.50548725,48022.76199,23.8516107,1436.631924
11/08/2013 16:32:04.333,23.99135243,-1.185359241,40.13641843,5.236184373,2.910493809,29.75924723,29.48991026,47996.17849,23.83853492,1436.654012
11/08/2013 16:32:04.500,23.98470797,-1.190540691,40.06830191,5.266587529,2.910488841,29.69168617,29.48610011,47992.38771,23.83522229,1436.622926
11/08/2013 16:32:04.666,23.98384091,-1.193300187,40.00262208,5.202415351,2.912996251,29.62654194,29.4876874,47995.71453,23.83624498,1436.61078
11/08/2013 16:32:04.833,23.99065878,-1.194923491,39.94901899,5.069987811,2.915915952,29.57337596,29.49850665,48012.33724,23.84478202,1436.616745
11/08/2013 16:32:05.000,23.99501236,-1.198020402,39.90007715,4.95394818,2.915658753,29.52483322,29.50745613,48026.73536,23.85185649,1436.613194
11/08/2013 16:32:05.166,23.99727585,-1.197676985,39.84721583,5.527966384,2.915661513,29.47240297,29.51019828,48030.63524,23.8538149,1436.617694
11/08/2013 16:32:05.333,23.99587942,-1.196240904,39.78143066,5.983241229,2.91565765,29.40715426,29.50693624,48025.20372,23.850825,1436.619116
11/08/2013 16:32:05.500,23.98402345,-1.197957962,39.70981931,5.958355887,2.915644403,29.33612687,29.49268733,48004.62614,23.83896944,1436.590484
11/08/2013 16:32:05.666,23.98251749,-1.201142482,39.64286924,5.916254965,2.916156041,29.26972276,29.49383374,48007.45642,23.83963701,1436.575682
11/08/2013 16:32:05.833,23.98800282,-1.201479678,39.5757075,5.993062938,2.917742835,29.20310869,29.5015987,48019.05586,23.84560868,1436.583472
11/08/2013 16:32:06.000,23.99354291,-1.201030083,39.51892736,6.076271575,2.917741731,29.14679158,29.50865608,48029.32036,23.85104183,1436.594247
11/08/2013 16:32:06.166,23.99569688,-1.200530539,39.467444,5.948147931,2.917762704,29.09572804,29.51109606,48032.7147,23.85275908,1436.59911
11/08/2013 16:32:06.333,24.00050681,-1.198863344,39.40695648,5.670988127,2.917912828,29.03573378,29.51596985,48039.28074,23.85638105,1436.612716
11/08/2013 16:32:06.500,23.99914689,-1.198101574,39.34593945,5.528242275,2.917916692,28.97521432,29.51341908,48035.15981,23.85400387,1436.611942
11/08/2013 16:32:06.666,23.99054925,-1.198451237,39.27994377,5.366073718,2.913341758,28.90975681,29.50221036,48018.59321,23.84461098,1436.594064
11/08/2013 16:32:06.833,23.99169926,-1.195872524,39.22432957,5.470912186,2.910254272,28.85459613,29.50124896,48016.1614,23.84351136,1436.604237
11/08/2013 16:32:07.000,23.99265759,-1.196165979,39.17771968,5.56758429,2.910006456,28.80836632,29.50285611,48018.61803,23.84459331,1436.604251
11/08/2013 16:32:07.166,23.99581553,-1.196634261,39.12623703,5.600470462,2.910027981,28.7573035,29.50760353,48025.798,23.84819904,1436.607589
11/08/2013 16:32:07.333,24.00003221,-1.196490654,39.06744526,5.574150489,2.910031293,28.69899115,29.51317894,48033.97366,23.85242792,1436.614862
11/08/2013 16:32:07.500,23.98912544,-1.19643446,38.99689531,5.35443113,2.910018046,28.62901651,29.49846042,48012.04158,23.84016167,1436.594117
11/08/2013 16:32:07.666,23.99093259,-1.195529122,38.93640896,5.102432558,2.910537963,28.56902341,29.50003754,48013.99674,23.84112818,1436.599615
11/08/2013 16:32:07.833,23.99482982,-1.194049398,38.8813252,4.832666625,2.912115374,28.51438884,29.50386247,48019.0803,23.84393031,1436.610991
11/08/2013 16:32:08.000,23.9918818,-1.191633233,38.83916502,4.705536188,2.912103783,28.47257246,29.4975304,48008.74684,23.83854835,1436.613347
11/08/2013 16:32:08.166,23.98762861,-1.191058865,38.7994413,4.6095814,2.91211703,28.43317267,29.49125418,47999.18235,23.83326024,1436.606986
11/08/2013 16:32:08.333,23.99084132,-1.189548058,38.73387082,4.588999953,2.912269362,28.36813689,29.49413146,48002.8392,23.83524318,1436.617061
11/08/2013 16:32:08.500,23.98508218,-1.186926105,38.66628786,4.74228483,2.912296958,28.30110505,29.48382435,47986.50747,23.82651396,1436.614626
11/08/2013 16:32:08.666,23.98853219,-1.184229382,38.5954213,4.659959043,2.90841911,28.23081637,29.4858557,47988.46462,23.82776216,1436.629159
11/08/2013 16:32:08.833,23.99266672,-1.181869868,38.5373723,4.662442059,2.905907836,28.17324075,29.48913407,47992.40891,23.83008924,1436.643964
11/08/2013 16:32:09.000,23.98613178,-1.180465448,38.50029729,4.646550755,2.90563684,28.13646807,29.47896666,47976.76283,23.82164545,1436.63637
11/08/2013 16:32:09.166,23.98990124,-1.17788766,38.45633699,4.545905825,2.905661676,28.09286625,29.48153027,47979.57738,23.82345732,1436.651483
11/08/2013 16:32:09.333,23.99491196,-1.176895278,38.41216491,4.421534294,2.905647878,28.04905438,29.48732751,47987.77962,23.82791926,1436.663357
11/08/2013 16:32:09.500,23.99686514,-1.174124202,38.35623491,4.329386798,2.905659469,27.99358047,29.48725984,47986.6064,23.82753764,1436.675649
11/08/2013 16:32:09.666,23.99591593,-1.172364274,38.29310196,4.303728963,2.906197599,27.93096234,29.48428279,47981.48299,23.82478482,1436.679049
11/08/2013 16:32:09.833,23.99845324,-1.173344085,38.23812558,4.17378444,2.907759004,27.87643428,29.48869633,47988.35226,23.8281133,1436.679427
11/08/2013 16:32:10.000,23.99974927,-1.173100691,38.18442045,4.056034286,2.907761212,27.82316709,29.49023225,47990.49775,23.82909233,1436.681804
11/08/2013 16:32:10.166,24.00356436,-1.17164035,38.13272805,4.015092105,2.907755692,27.77189623,29.49396116,47995.44957,23.83183285,1436.693007
11/08/2013 16:32:10.333,24.00610167,-1.170560724,38.07468016,3.944464084,2.907920719,27.7143217,29.49634737,47998.54389,23.83346265,1436.700469
11/08/2013 16:32:10.500,24.00554492,-1.168925728,38.01175979,3.922723897,2.907922927,27.65191442,29.49402154,47994.43398,23.83124079,1436.704152
11/08/2013 16:32:10.666,24.00916834,-1.168800921,37.95307663,3.874718914,2.913463735,27.5937098,29.49881161,48001.44954,23.83483395,1436.710274
11/08/2013 16:32:10.833,24.01126755,-1.168027126,37.89502917,3.848840365,2.91897805,27.53613569,29.50090882,48004.22803,23.8362358,1436.71588
11/08/2013 16:32:11.000,24.01268224,-1.166523253,37.84640923,3.728276127,2.918730786,27.48791223,29.50135926,48004.29962,23.83633459,1436.722913
11/08/2013 16:32:11.166,24.00805484,-1.165843093,37.79884864,3.600980155,2.918739065,27.44073948,29.49448342,47993.80247,23.83052098,1436.716123
11/08/2013 16:32:11.333,24.00835604,-1.164751112,37.74419115,3.660462191,2.91874624,27.38652771,29.49384366,47992.40356,23.82971583,1436.719613
11/08/2013 16:32:11.500,24.00866635,-1.163634196,37.67671686,3.917371617,2.918741273,27.31960365,29.4931988,47990.97732,23.82884394,1436.723009
11/08/2013 16:32:11.666,24.00545365,-1.162423712,37.61835229,3.949319761,2.919262293,27.26171501,29.48771259,47982.33793,23.82409285,1436.720463
11/08/2013 16:32:11.833,24.00406634,-1.160071462,37.58276161,3.915992163,2.920839704,27.22641457,29.48354772,47975.25668,23.82049915,1436.725539
11/08/2013 16:32:12.000,23.99484807,-1.156908266,37.57810093,3.918033755,2.920840256,27.22179189,29.46802496,47951.0426,23.80783929,1436.719664
11/08/2013 16:32:12.166,23.99478418,-1.153171335,37.57905425,3.760003558,2.920852399,27.22273744,29.4642609,47944.07639,23.8047191,1436.732502
11/08/2013 16:32:12.333,23.99333299,-1.151424617,37.59610811,3.576370703,2.921004731,27.23965223,29.46057938,47937.98114,23.80178427,1436.736176
11/08/2013 16:32:12.500,23.99305005,-1.150233141,37.61157311,3.39687621,2.921018529,27.25499111,29.45901775,47935.23631,23.80057005,1436.740025
11/08/2013 16:32:12.666,23.99514926,-1.151568095,37.61623379,3.269966485,2.919539361,27.25961379,29.46315409,47941.8725,23.80397005,1436.739288
11/08/2013 16:32:12.833,24.00084451,-1.15299666,37.60913684,3.235590503,2.919068566,27.25257471,29.47223018,47955.86587,23.81131597,1436.744582
11/08/2013 16:32:13.000,24.00287983,-1.155304908,37.57990165,3.2570548,2.918830685,27.22357793,29.47725857,47964.15783,23.81529421,1436.739841
11/08/2013 16:32:13.166,24.00265166,-1.155828957,37.53382452,3.271456294,2.91882627,27.17787654,29.47749296,47964.66124,23.81527153,1436.736905
11/08/2013 16:32:13.333,23.9995211,-1.153726554,37.48361644,3.244915608,2.918827926,27.12807789,29.47123693,47954.55736,23.80991835,1436.737724
11/08/2013 16:32:13.500,24.00102705,-1.151593048,37.43362031,3.244087936,2.918828477,27.07848946,29.4711921,47953.66188,23.8095963,1436.747081
